Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
W97939U8-x2560_y12288_w512_h512-img.tif,HoVer-Net,deconv,0.03212738037109375,0.7333681644026472,0.06155802768722499,0.06155802768722499,0.0
W97943X3-x17920_y17408_w512_h512-img.tif,HoVer-Net,baseline,0.012486452312138728,0.2042600344742674,0.023534251627821204,0.023534251627821204,0.0
W97943X3-x17920_y17408_w512_h512-img.tif,HoVer-Net,clahe,0.012486452312138728,0.2042600344742674,0.023534251627821204,0.023534251627821204,0.0
W97943X3-x17920_y17408_w512_h512-img.tif,HoVer-Net,deconv,0.012486452312138728,0.2042600344742674,0.023534251627821204,0.023534251627821204,0.0
W97943W4-x15488_y8778_w512_h512-img.tif,HoVer-Net,baseline,0.17993927001953125,0.6772628072593614,0.2843347639484979,0.2843347639484979,0.0
W97943W4-x15488_y8778_w512_h512-img.tif,HoVer-Net,clahe,0.17993927001953125,0.6772628072593614,0.2843347639484979,0.2843347639484979,0.0
W97943W4-x15488_y8778_w512_h512-img.tif,HoVer-Net,deconv,0.17993927001953125,0.6772628072593614,0.2843347639484979,0.2843347639484979,0.0
X97655Y7-x10240_y10752_w512_h512-img.tif,HoVer-Net,baseline,0.0139312744140625,0.34130841121495326,0.0267698758264796,0.0267698758264796,0.0
X97655Y7-x10240_y10752_w512_h512-img.tif,HoVer-Net,clahe,0.0139312744140625,0.34130841121495326,0.0267698758264796,0.0267698758264796,0.0
X97655Y7-x10240_y10752_w512_h512-img.tif,HoVer-Net,deconv,0.0139312744140625,0.34130841121495326,0.0267698758264796,0.0267698758264796,0.0
X97655Y7-x10752_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.0169677734375,0.3770130530598407,0.032474027348854864,0.032474027348854864,0.0
X97655Y7-x10752_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.0169677734375,0.3770130530598407,0.032474027348854864,0.032474027348854864,0.0
X97655Y7-x10752_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.016738921001926782,0.3770130530598407,0.03205465433869259,0.03205465433869259,0.0
W97943W4-x11105_y14443_w512_h512-img.tif,HoVer-Net,baseline,0.060821592003853564,0.301260065612884,0.10120985922548971,0.10120985922548971,0.0
W97943W4-x11105_y14443_w512_h512-img.tif,HoVer-Net,clahe,0.060821592003853564,0.301260065612884,0.10120985922548971,0.10120985922548971,0.0
W97943W4-x11105_y14443_w512_h512-img.tif,HoVer-Net,deconv,0.06165313720703125,0.301260065612884,0.10235851446521761,0.10235851446521761,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,HoVer-Net,baseline,0.03633880615234375,0.4640943193997856,0.0674001485831535,0.0674001485831535,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,HoVer-Net,clahe,0.03739914499036609,0.4841664230731755,0.06943483759178912,0.06943483759178912,0.0
W97943X3-x16896_y18432_w512_h512-img.tif,HoVer-Net,deconv,0.03739914499036609,0.4841664230731755,0.06943483759178912,0.06943483759178912,0.0
W97943W5-x15360_y16384_w512_h512-img.tif,HoVer-Net,baseline,0.04711151123046875,0.5184718723761544,0.0863745086794142,0.0863745086794142,0.0
