Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z7-x12800_y12800_w512_h512-img.tif,DeepCell,deconv,0.01914106750183248,0.9952360329146817,0.037559759735218405,0.037559759735218405,0.027798214829440858
X97754Z6-x17920_y11776_w512_h512-img.tif,DeepCell,baseline,0.06238669504216915,0.11772142485312709,0.08155379820200406,0.08155379820200406,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,DeepCell,clahe,0.050409541600804714,0.13043801591433032,0.07271671987065213,0.07271671987065213,0.0
X97754Z6-x17920_y11776_w512_h512-img.tif,DeepCell,deconv,0.38519207299354913,0.9857960883468432,0.5539374438478093,0.5539374438478093,0.29058456148715067
X97754Z7-x15872_y13312_w512_h512-img.tif,DeepCell,baseline,0.06010954112394716,0.29372516680410826,0.09979623025980641,0.09979623025980641,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,DeepCell,clahe,0.04773837059881778,0.2785066346802609,0.08150594017047137,0.08150594017047137,0.0
X97754Z7-x15872_y13312_w512_h512-img.tif,DeepCell,deconv,0.3921609107263987,0.9968513381812729,0.5628836303602421,0.5628836303602421,0.14531237059306307
X97754Z6-x19968_y6656_w512_h512-img.tif,DeepCell,baseline,0.030095951322256027,0.178869478135084,0.051522848740775166,0.051522848740775166,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,DeepCell,clahe,0.022309186671996745,0.1769778569044175,0.03962356985818474,0.03962356985818474,0.0
X97754Z6-x19968_y6656_w512_h512-img.tif,DeepCell,deconv,0.27429683191372023,0.9961611216201179,0.4301501501501501,0.4301501501501501,0.14743949895282066
X97754Z7-x13312_y12288_w512_h512-img.tif,DeepCell,baseline,0.01828678780954055,0.22535878689412403,0.03382855052434761,0.03382855052434761,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,DeepCell,clahe,0.011252011974066218,0.15190901705930138,0.02095208750577723,0.02095208750577723,0.0
X97754Z7-x13312_y12288_w512_h512-img.tif,DeepCell,deconv,0.10374454626321958,0.9947874356891416,0.1878939763965784,0.1878939763965784,0.06469334345249994
