Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z6-x13312_y11776_w512_h512-img.tif,SAM,baseline,0.02553020902930228,0.9746392654132051,0.04975705579903715,0.04975705579903715,0.4378631135516302
X97754Z6-x13312_y11776_w512_h512-img.tif,SAM,clahe,0.025274607676020272,0.9638536656464072,0.049257561255386266,0.049257561255386266,0.45909181607621036
X97754Z6-x13312_y11776_w512_h512-img.tif,SAM,deconv,0.024963294894931636,0.9516105523976097,0.048650360462733556,0.048650360462733556,0.43801826162214513
X97754Z7-x14336_y7168_w512_h512-img.tif,SAM,baseline,0.036030083967764984,0.9992542878448919,0.06955232180925017,0.06955232180925017,0.41436277935495175
X97754Z7-x14336_y7168_w512_h512-img.tif,SAM,clahe,0.036031229368503476,1.0,0.06955626113793065,0.06955626113793065,0.4489713569212958
X97754Z7-x14336_y7168_w512_h512-img.tif,SAM,deconv,0.03601740438332617,1.0,0.06953050060923444,0.06953050060923444,0.4311063181306607
X97754Z7-x12288_y11776_w512_h512-img.tif,SAM,baseline,0.018460817347405303,0.9997919267582189,0.03625224926156319,0.03625224926156319,0.4016051483407313
X97754Z7-x12288_y11776_w512_h512-img.tif,SAM,clahe,0.01846470074251423,0.99812734082397,0.03625864043325939,0.03625864043325939,0.5062778583005486
X97754Z7-x12288_y11776_w512_h512-img.tif,SAM,deconv,0.018510598126591837,0.9995838535164377,0.03634809123340635,0.03634809123340635,0.4576080948937125
X97754Z7-x12800_y12800_w512_h512-img.tif,SAM,baseline,0.0193903485886452,0.9978345604157643,0.03804145924660079,0.03804145924660079,0.3059685432242977
X97754Z7-x12800_y12800_w512_h512-img.tif,SAM,clahe,0.01936261200108607,0.9883066262451278,0.037981109308034784,0.037981109308034784,0.4489308115487507
X97754Z7-x12800_y12800_w512_h512-img.tif,SAM,deconv,0.0191747289893927,0.9974014724989173,0.03762610791161214,0.03762610791161214,0.4340965371804409
X97754Z6-x17920_y11776_w512_h512-img.tif,SAM,baseline,0.05128312726745583,0.9997025358816093,0.09756150664053995,0.09756150664053995,0.5645830644039446
X97754Z6-x17920_y11776_w512_h512-img.tif,SAM,clahe,0.05115897514165252,0.9970997248456905,0.09732444870287299,0.09732444870287299,0.5620512783174114
X97754Z6-x17920_y11776_w512_h512-img.tif,SAM,deconv,0.051285376953624194,0.9997769019112069,0.0975659317531968,0.0975659317531968,0.548527569505811
X97754Z7-x15872_y13312_w512_h512-img.tif,SAM,baseline,0.10171715900030139,0.9994002548916711,0.18464180722098913,0.18464180722098913,0.5444678627327008
X97754Z7-x15872_y13312_w512_h512-img.tif,SAM,clahe,0.10173346001366011,0.9994002548916711,0.18466866374608232,0.18466866374608232,0.5590599836586074
X97754Z7-x15872_y13312_w512_h512-img.tif,SAM,deconv,0.10168772825206668,0.997788439913037,0.18456578263130524,0.18456578263130524,0.5244039989936939
X97754Z6-x19968_y6656_w512_h512-img.tif,SAM,baseline,0.0685839019401322,0.999888728162902,0.12836317665292946,0.12836317665292946,0.6362359145235656
X97754Z6-x19968_y6656_w512_h512-img.tif,SAM,clahe,0.06835427530072971,0.9933236897741182,0.12790681013855257,0.12790681013855257,0.643203743336436
X97754Z6-x19968_y6656_w512_h512-img.tif,SAM,deconv,0.06856809311801129,0.9999443640814509,0.1283359455609387,0.1283359455609387,0.5665598037687859
X97754Z7-x13312_y12288_w512_h512-img.tif,SAM,baseline,0.05624935612000778,0.9979691307879772,0.10649618031099312,0.10649618031099312,0.5551550447276355
X97754Z7-x13312_y12288_w512_h512-img.tif,SAM,clahe,0.05609174346938386,0.9949905226103439,0.1061967363542107,0.1061967363542107,0.5685168160705241
